snt_id,sdr,sdr_i,si-snr,si-snr_i 
item2033,29.406052,29.120754,21.65597152709961,21.6948184967041
item2034,23.582508,26.821623,16.779438018798828,20.538509368896484
item2035,33.147575,33.042843,23.02042007446289,23.263864517211914
item2036,31.994822,31.284454,23.71306800842285,23.24595832824707
item2037,24.18571,24.649649,19.112247467041016,19.89589500427246
item2038,31.229958,32.263153,22.160491943359375,23.68509864807129
item2039,17.432325,18.213694,13.071846961975098,14.266087532043457
item203,19.650185,20.33111,14.27396011352539,15.254976272583008
item2040,20.18341,20.259329,16.630634307861328,16.904804229736328
item2041,14.143664,13.687732,11.8533296585083,11.693470001220703
item2042,23.736439,23.356573,17.745546340942383,17.731525421142578
item2043,24.02469,23.57206,15.899170875549316,15.789864540100098
item2044,23.416302,24.457485,18.380657196044922,19.690393447875977
item2045,26.18525,27.668665,19.265548706054688,21.298625946044922
item2046,24.018837,23.936872,20.837570190429688,20.99806785583496
item2047,21.613956,23.2744,17.28065299987793,19.171653747558594
item2048,25.789312,26.80539,19.029293060302734,20.27626609802246
item2049,16.802374,18.932833,14.395660400390625,17.339019775390625
item204,23.191765,23.121794,18.112869262695312,18.340578079223633
item2050,19.32252,20.175665,14.775230407714844,16.136884689331055
item2051,21.92141,22.258608,18.32781410217285,18.77173614501953
item2052,23.16274,23.865587,18.895687103271484,19.76752281188965
item2053,28.013596,28.583723,20.50372314453125,21.536069869995117
item2054,26.884462,26.507599,21.527809143066406,21.26319122314453
item2055,24.897062,23.166035,19.84567642211914,18.518802642822266
item2056,26.568623,26.508068,20.774301528930664,20.827102661132812
item2057,28.862076,26.856178,19.32755470275879,17.970003128051758
item2058,28.704996,29.157263,22.2814998626709,22.9395751953125
item2059,19.195442,20.276505,14.837074279785156,16.547258377075195
item205,20.028795,20.113579,15.752359390258789,16.237878799438477
item2060,28.516546,28.692516,20.933116912841797,21.399450302124023
item2061,25.342236,25.273907,19.129680633544922,19.240615844726562
item2062,24.080017,23.87827,17.666786193847656,17.64842987060547
item2063,25.045528,24.858421,19.395570755004883,19.420713424682617
item2064,21.261072,22.176609,15.060195922851562,16.480243682861328
item2065,20.427048,21.710918,17.141399383544922,18.615814208984375
item2066,25.167458,24.225086,17.18514633178711,17.127662658691406
item2067,24.080866,24.108225,17.04625701904297,17.336217880249023
item2068,18.662289,18.801992,14.099961280822754,14.557360649108887
item2069,25.06393,23.102818,18.937652587890625,17.508806228637695
item206,22.700783,22.947,18.56664276123047,18.99424171447754
item2070,20.656403,20.875576,15.500658988952637,16.06606674194336
item2071,18.378109,18.351913,15.360055923461914,15.462010383605957
item2072,27.46093,26.775795,20.57782745361328,20.531808853149414
item2073,25.814579,26.163261,20.182971954345703,20.739072799682617
item2074,23.203266,22.964575,19.596736907958984,19.535675048828125
item2075,27.43223,28.604773,18.613040924072266,19.972238540649414
item2076,16.469542,17.737324,12.962294578552246,15.439889907836914
item2077,24.737104,24.939016,19.69839859008789,20.27243995666504
item2078,20.2048,21.34937,16.97306251525879,18.312034606933594
item2079,21.898327,22.503588,17.689857482910156,18.8223876953125
item207,24.449533,24.138512,19.405384063720703,19.31110191345215
item2080,24.197376,29.464716,18.884281158447266,24.63689422607422
item2081,22.745644,22.984907,17.184202194213867,17.92405891418457
item2082,25.57262,27.094336,19.381441116333008,21.434288024902344
item2083,28.52444,28.33757,19.010269165039062,19.081344604492188
item2084,20.80449,22.556913,14.173709869384766,16.202329635620117
item2085,19.326458,19.812035,15.539947509765625,16.318321228027344
item2086,21.66582,22.52804,18.030118942260742,19.460180282592773
item2087,25.945467,26.901506,20.15021514892578,21.36245346069336
item2088,30.375885,29.977196,22.001325607299805,21.78137969970703
item2089,27.334797,27.225567,20.128355026245117,20.32466697692871
item208,30.336233,30.310577,22.10634994506836,22.398731231689453
item2090,30.594168,30.611074,20.589513778686523,20.78908920288086
item2091,25.784073,25.687588,18.600183486938477,19.160795211791992
item2092,22.383743,22.772419,17.96719741821289,18.49310302734375
item2093,22.756622,24.071331,17.75294303894043,19.370716094970703
item2094,15.410465,14.958474,12.286620140075684,12.12436580657959
item2095,26.903702,26.766478,18.384458541870117,18.504806518554688
item2096,24.771051,26.855978,17.09914207458496,19.831260681152344
item2097,21.021769,20.348875,16.501861572265625,16.509613037109375
item2098,26.191345,28.581444,21.148900985717773,23.995662689208984
item2099,17.777061,20.065617,14.937139511108398,18.043819427490234
item209,30.330364,29.810589,20.100980758666992,19.857831954956055
item20,24.84404,24.696022,18.241323471069336,18.272808074951172
item2100,17.826813,18.182873,13.529674530029297,14.209996223449707
item2101,26.856064,27.85205,21.714649200439453,23.02359390258789
item2102,28.522041,27.608902,20.3067569732666,19.628074645996094
item2103,23.454987,24.777311,17.685420989990234,19.528545379638672
item2104,19.256126,19.59007,14.329501152038574,14.961441993713379
item2105,25.488365,24.589596,20.041488647460938,19.484493255615234
item2106,30.031708,31.46579,20.31601905822754,22.15923500061035
item2107,24.140362,25.165705,18.707664489746094,20.113515853881836
item2108,28.342678,27.344858,20.253326416015625,19.778276443481445
item2109,27.33889,27.120884,20.08023452758789,20.169710159301758
item210,19.005829,18.795124,15.791963577270508,15.80217170715332
item2110,26.516764,26.559835,20.33618927001953,20.503129959106445
item2111,18.06645,18.752502,14.930828094482422,15.982125282287598
item2112,18.736916,19.85096,15.608316421508789,17.101825714111328
item2113,25.486862,27.499512,19.503982543945312,21.756153106689453
item2114,21.773258,23.003506,15.297927856445312,16.842674255371094
item2115,24.358418,26.474758,18.702177047729492,21.25882339477539
item2116,22.077015,22.65425,15.681106567382812,16.79376792907715
item2117,22.23625,24.35184,18.96004867553711,21.366647720336914
item2118,20.524353,23.393133,16.72629165649414,19.956090927124023
item2119,21.390625,20.811493,16.971332550048828,16.660686492919922
item211,18.44358,19.341784,16.141454696655273,17.226024627685547
item2120,14.875648,18.201727,12.18032455444336,16.096582412719727
item2121,27.765474,27.934029,22.17481231689453,22.740318298339844
item2122,23.647877,24.041569,18.936193466186523,19.809635162353516
item2123,22.808475,23.7222,16.98993682861328,18.40556526184082
item2124,29.808254,26.940426,22.47438621520996,19.856548309326172
item2125,29.05769,29.257952,21.448562622070312,21.97124481201172
item2126,21.192894,24.20339,16.166414260864258,19.946765899658203
item2127,17.415726,19.827484,13.697555541992188,16.872194290161133
item2128,21.763742,22.446484,16.861209869384766,17.750003814697266
item2129,26.870272,26.938839,18.048492431640625,18.276657104492188
item212,20.575716,21.847626,16.678133010864258,18.192888259887695
item2130,25.666527,26.663076,18.5509033203125,20.003692626953125
item2131,25.726982,25.369314,21.101993560791016,21.028095245361328
item2132,11.8434925,15.120518,8.87653923034668,13.063446044921875
item2133,21.761875,20.831913,16.175180435180664,15.496410369873047
item2134,24.222168,26.535229,19.115880966186523,22.30548667907715
item2135,26.613165,26.09609,19.129898071289062,18.917627334594727
item2136,16.88691,17.233093,13.670641899108887,14.452193260192871
item2137,22.48006,23.22677,16.76205062866211,17.765634536743164
item2138,20.590912,24.183962,17.231584548950195,21.443016052246094
item2139,25.498257,24.715178,20.290077209472656,19.64570426940918
item213,21.605835,21.42014,18.361469268798828,18.408531188964844
item2140,24.658092,24.70085,18.53868293762207,18.787687301635742
item2141,22.140099,22.481012,16.764007568359375,17.411754608154297
item2142,25.43562,24.559221,15.914324760437012,15.558623313903809
item2143,27.395777,26.957243,21.976459503173828,21.891530990600586
item2144,16.389751,16.79192,14.966288566589355,15.586409568786621
item2145,25.629839,25.123833,20.74379539489746,20.31867027282715
item2146,24.897728,27.232336,19.275684356689453,22.215070724487305
item2147,26.484922,26.143793,20.196962356567383,19.93448257446289
item2148,25.446457,25.701056,20.188182830810547,20.89068603515625
item2149,28.225628,28.052263,21.1845703125,21.467025756835938
item214,25.413374,25.3697,19.010395050048828,19.195228576660156
item2150,23.95736,24.749487,17.637971878051758,18.84368896484375
item2151,26.301517,27.812616,20.862085342407227,22.68691062927246
item2152,25.392385,25.247892,18.024097442626953,18.247465133666992
item2153,26.048859,26.569004,17.9966983795166,18.74481964111328
item2154,24.4347,25.231012,17.0362606048584,18.106382369995117
item2155,28.29948,28.56007,21.171890258789062,21.615177154541016
item2156,16.895992,17.186123,11.830778121948242,12.695188522338867
item2157,20.240183,20.035192,16.21047592163086,16.181049346923828
item2158,19.408852,20.711817,16.431407928466797,18.188589096069336
item2159,20.133411,19.005228,15.598737716674805,15.040966033935547
item215,26.664036,26.324726,20.59784698486328,20.564069747924805
item2160,24.357674,25.199522,17.8562068939209,19.230365753173828
item2161,24.678757,24.811764,19.505748748779297,19.849470138549805
item2162,19.691319,19.85923,14.138948440551758,15.248019218444824
item2163,28.868671,28.79752,21.178802490234375,21.285219192504883
item2164,24.55698,24.088947,20.21708869934082,19.94597053527832
item2165,19.930729,22.33184,16.1508846282959,19.070383071899414
item2166,18.384083,19.653967,13.016223907470703,14.82630729675293
item2167,18.837305,20.120293,14.815441131591797,16.720294952392578
item2168,25.494041,25.721674,18.44896125793457,18.815214157104492
item2169,21.806698,22.19885,16.932165145874023,17.432083129882812
item216,26.288212,25.879805,18.65191650390625,18.657135009765625
item2170,23.782608,20.007025,18.685440063476562,15.519929885864258
item2171,23.526169,23.684378,16.4893856048584,17.074420928955078
item2172,24.587948,24.202034,17.622034072875977,17.678489685058594
item2173,21.793186,22.215078,17.608890533447266,18.259748458862305
item2174,28.135992,29.023598,18.36929702758789,19.543241500854492
item2175,27.30198,27.023579,19.53126335144043,19.447954177856445
item2176,22.722534,24.653997,17.749666213989258,20.007186889648438
item2177,19.831625,20.16531,16.305095672607422,16.926395416259766
item2178,26.051113,27.30728,20.510087966918945,22.045827865600586
item2179,26.2437,26.320902,18.352176666259766,18.685405731201172
item217,25.77798,28.929087,17.035606384277344,20.7631893157959
item2180,26.531591,27.516888,18.271066665649414,19.454504013061523
item2181,21.623316,23.323093,17.37209701538086,20.064922332763672
item2182,23.11029,24.504051,16.599042892456055,18.37392807006836
item2183,15.086206,17.661263,12.30224895477295,15.545858383178711
item2184,25.790482,25.708187,19.873788833618164,19.91314125061035
item2185,18.567825,18.664665,14.324251174926758,14.761707305908203
item2186,26.265953,23.486591,20.164344787597656,17.88506317138672
item2187,28.436926,28.596815,20.625205993652344,20.951805114746094
item2188,29.09236,29.206789,21.00094985961914,21.314416885375977
item2189,19.69308,19.704163,13.707758903503418,13.982778549194336
item218,18.947424,22.806696,14.156150817871094,18.509769439697266
item2190,23.727402,24.755966,18.209735870361328,19.539337158203125
item2191,26.728703,28.208323,18.752473831176758,20.483068466186523
item2192,24.332226,24.704834,18.96297836303711,19.713672637939453
item2193,15.167475,14.535884,13.243565559387207,12.83735179901123
item2194,23.83474,25.415564,18.019248962402344,19.98944091796875
item2195,14.01775,14.860388,12.224664688110352,13.585867881774902
item2196,20.691908,21.617651,15.49249267578125,16.774099349975586
item2197,22.069065,21.375992,18.109012603759766,17.819931030273438
item2198,21.38619,22.179842,16.37953758239746,17.624710083007812
item2199,18.033314,19.479383,13.910442352294922,15.868322372436523
item219,23.281086,24.646338,17.87628936767578,19.72751235961914
item21,25.978004,25.491583,16.962060928344727,16.862159729003906
item2200,25.597403,25.232609,19.3041934967041,19.225257873535156
item2201,18.73523,18.776403,13.81155014038086,14.153189659118652
item2202,26.15636,25.940916,19.70004653930664,19.68494415283203
item2203,30.472464,30.458984,22.305313110351562,22.55272102355957
item2204,26.709644,26.430544,20.438068389892578,20.406530380249023
item2205,17.910952,17.463871,14.145625114440918,13.972224235534668
item2206,23.644165,24.600452,18.603862762451172,19.863052368164062
item2207,31.238876,30.290796,20.349292755126953,19.800785064697266
item2208,20.82025,21.633572,16.42765235900879,17.45399284362793
item2209,24.382694,26.44381,16.714250564575195,19.318214416503906
item220,25.252762,26.569096,20.476716995239258,21.990795135498047
item2210,18.053265,20.24632,15.178067207336426,17.83475112915039
item2211,24.696682,24.22644,17.840131759643555,17.653732299804688
